customer_key,recency,frequency,monetary
11108,0.4548400393800576,1.5693744360081718,1.5377579685396214
11109,0.4484643278558337,1.5693744360081718,1.5454437827436842
11110,0.04600200655112335,1.5693744360081718,1.53577003081445
11111,0.030197237467245536,1.5693744360081718,1.538586625449427
11112,-0.05931135603605322,1.5693744360081718,1.5485895243677705
11113,0.8221183458869186,1.5693744360081718,-0.5244497239528163
11114,-1.624201759509683,1.5693744360081718,-0.47501997090507164
11115,-1.7833045022136123,1.5693744360081718,-0.5093375301580954
11116,-0.47379923287239745,1.5693744360081718,-0.39031839433708854
11117,0.44206867502416014,1.5693744360081718,1.5416440736143027
11118,-2.470836053694565,1.5693744360081718,-0.47175356745162444
11119,-0.9552589054085272,1.2171431003319833,-0.6359315085300135
11120,-0.20736208163102365,1.5693744360081718,1.5452847838843589
11121,-0.6937266761926763,1.5693744360081718,-0.8014786635653974
11122,0.030197237467245536,1.5693744360081718,-0.9313296559191621
11123,-2.470836053694565,1.5693744360081718,-0.3869122823724843
11124,0.4864249719248243,1.5693744360081718,1.5380765379191659
11125,0.39016578525748113,1.5693744360081718,-0.6651800412312332
11126,-0.6812736728728006,1.5693744360081718,1.28493624808624
11127,-0.3203377297529808,1.2171431003319833,-0.9210507577684751
11128,0.10788642164174375,1.2171431003319833,-0.4048171803429168
11129,1.3142309492565751,1.2171431003319833,1.3701552007243063
11130,-1.2283096067317385,-0.7651888793643833,-0.9910532846475464
11131,-2.364637496851189,1.7443098525450815,-0.3413805232834545
11132,0.8856227203640847,-0.7651888793643833,0.9126346857807341
11133,-1.7488855659135354,-0.7651888793643833,-0.7095172995155876
11134,-0.6812736728728006,1.5693744360081718,1.2786883391911172
11135,0.8381615581248697,-0.7651888793643833,0.9048471980887787
11136,1.3403167400759046,-0.7651888793643833,0.9144148954137437
11137,-2.206555036973701,1.2171431003319833,-0.25163864066441965
11138,-1.7488855659135354,1.2171431003319833,-0.6691309487186388
11139,-0.4845924128558428,1.2171431003319833,-0.6423797565661924
11140,0.9927070364169004,-0.7651888793643833,-0.9614516926903852
11141,-0.2913530186608286,1.2171431003319833,-0.5083681893198934
11142,-2.032807290508494,1.830089922792953,0.4820421607117008
11143,-1.4413533461916228,1.2171431003319833,-0.8788108449076591
11144,1.2433243647644006,-0.7651888793643833,0.918461609368628
11145,1.2433243647644006,-0.7651888793643833,0.8995136210382036
11146,-0.17135318085561677,1.5693744360081718,-0.5123751002092669
11147,-0.47379923287239745,1.5693744360081718,1.542311365332506
11148,-1.1182652624766398,1.5693744360081718,-0.46310794925987386
11149,-1.0503744585276222,1.5693744360081718,-0.948186929560814
11150,0.3097034201254942,1.5693744360081718,-0.27481185191937496
11151,-0.5174430013327639,1.5693744360081718,1.5354025424872495
11152,1.3142309492565751,-0.7651888793643833,0.896291082075052
11153,0.9423291091858859,1.2171431003319833,-0.5248911993742349
11154,1.3098571751538033,-0.7651888793643833,0.9016579531738387
11155,1.3273072592626272,-0.7651888793643833,0.9016579531738387
11156,1.3185971992334065,-0.7651888793643833,0.9163903376578254
11157,-0.13609486059956918,1.2171431003319833,-0.9479811919897423
11158,1.2701490298330782,-0.7651888793643833,0.9176320279924911
11159,-0.7317697937390195,1.2171431003319833,-0.8788108449076591
11160,1.118886562136299,-0.7651888793643833,0.9021467746333575
11161,-0.7841955855722889,1.2171431003319833,-0.5932807547045215
11162,1.1330288293129729,-0.7651888793643833,0.9037870171243381
11163,0.16038671881190927,1.2171431003319833,-0.8994279942275782
11164,0.16038671881190927,1.2171431003319833,-0.40228692289132967
11165,0.5663648180185831,1.2171431003319833,-0.5550976081423096
11166,-1.1719377950106098,1.2171431003319833,-0.6221094067838947
11167,-1.033994447680035,1.2171431003319833,1.0502999381934923
11168,-0.8527520018108763,1.2171431003319833,1.0519420470926801
11169,-0.2534938101375636,1.2171431003319833,-0.6566825783692108
11170,-1.7158991705421769,1.2171431003319833,-0.36541864877770336
11171,-0.7317697937390195,1.5693744360081718,1.4392155714724728
11172,-1.9844198432003906,1.2171431003319833,-0.4537264133555223
11173,-1.568102819307827,1.2171431003319833,-0.5550976081423096
11174,0.2400431760416494,1.2171431003319833,-0.8788108449076591
11175,-0.6812736728728006,1.5693744360081718,1.4387543617289038
11176,-2.61982643440342,1.8348607828618417,0.6252562205896576
11177,-0.4524398987352434,1.2171431003319833,-0.43251790160807496
11178,0.6258582778017863,1.2171431003319833,-0.40228692289132967
11179,-1.939347730159635,1.2171431003319833,-0.4659247376943818
11180,-0.2628767913441871,1.2171431003319833,-0.4221234404304938
11181,0.33688799294410565,1.2171431003319833,-0.9479811919897423
11182,-1.8571624596873115,1.2171431003319833,-0.6566825783692108
11183,0.5175343837743281,1.2171431003319833,-0.8994279942275782
11184,-0.40030483509765075,1.2171431003319833,-0.732450314340288
11185,-2.470836053694565,1.8346545415108568,0.7238258457119767
11186,-1.8970633445604141,1.2171431003319833,-0.9479811919897423
11187,0.15297634777776348,1.2171431003319833,-0.5341798569366296
11188,-2.2792267428197497,1.2171431003319833,-0.6566825783692108
11189,1.1933834795814375,1.2171431003319833,1.376322525983049
11190,-2.0852199106556175,1.2171431003319833,-0.8994279942275782
11191,-0.7189720488701067,1.5693744360081718,1.4412884204948655
11192,-0.2628767913441871,1.2171431003319833,-0.5083681893198934
11193,0.06167037630771112,1.2171431003319833,-0.9479811919897423
11194,-1.2091973479382432,1.2171431003319833,-0.5413241272054402
11195,-0.5397509727624231,1.2171431003319833,-0.5413241272054402
11196,-0.2534938101375636,1.2171431003319833,-0.35128266712715234
11197,0.2751849812115855,1.2171431003319833,-0.24065258975545045
11198,1.1564183844897713,1.2171431003319833,-0.5726742278738602
11199,-0.4845924128558428,1.2171431003319833,-0.4441611915247509
11200,-2.206555036973701,1.8346545415108568,0.6753489442284069
11201,-0.11873487355316649,1.2171431003319833,-0.3024826452096454
11202,-0.22566112558466392,1.2171431003319833,-0.6975045969768265
11203,-1.2675740675130507,1.830089922792953,0.3858135286467124
11204,-0.7708977590075156,1.2171431003319833,-0.6785986802266728
11205,-0.3900845628152,1.2171431003319833,-0.9910532846475464
11206,0.6022599114046249,1.2171431003319833,-0.6785986802266728
11207,-0.4954631284663604,1.2171431003319833,-0.6785986802266728
11208,-0.18926124162164903,1.2171431003319833,-0.435880887127811
11209,-2.2792267428197497,1.2171431003319833,-0.9910532846475464
11210,-0.09301845457329382,1.2171431003319833,-0.716808047780038
11211,-1.8970633445604141,1.830089922792953,0.3809124955146383
11212,-2.1426499235925895,1.830089922792953,0.40066966389760567
11213,-0.11873487355316649,1.2171431003319833,-0.6785986802266728
11214,-0.8956791916568408,1.2171431003319833,-0.35128266712715234
11215,-1.3507611949681888,1.830089922792953,0.5608909900445613
11216,1.1933834795814375,1.2171431003319833,1.3766697924758209
11217,1.1517583548808983,1.2171431003319833,1.3771022640466979
11218,-1.819327649538751,1.2171431003319833,-0.9658206320027543
11219,-2.364637496851189,1.2171431003319833,-0.9658206320027543
11220,-1.3083389898883782,1.2171431003319833,-0.8643570150029444
11221,-0.4845924128558428,1.2171431003319833,-0.8994279942275782
11222,-1.033994447680035,1.2171431003319833,-0.2397829728536583
11223,-1.8571624596873115,1.8346545415108568,0.5812859175750404
11224,-1.1182652624766398,1.5693744360081718,1.436831463233972
11225,-0.09301845457329382,1.2171431003319833,-0.7018090103498701
11226,0.9321217029312124,1.2171431003319833,-0.9910532846475464
11227,1.1703455254068176,1.2171431003319833,1.373376380481416
11228,-2.1426499235925895,1.2171431003319833,-0.6785986802266728
11229,-2.470836053694565,1.2171431003319833,-0.6566825783692108
11230,-1.2283096067317385,1.2171431003319833,-0.831613001754124
11231,-0.7976264459158964,1.2171431003319833,-0.7584925464560037
11232,-0.8111938147419016,1.2171431003319833,-0.9658206320027543
11233,0.5481862482684519,1.2171431003319833,-0.30624725047391144
11234,-0.20736208163102365,1.2171431003319833,-0.684261947696901
11235,-1.8571624596873115,1.2171431003319833,-0.4221234404304938
11236,-1.8571624596873115,1.2171431003319833,-0.5083681893198934
11237,-0.9861481822478092,1.6896365717164032,1.6750901600523807
11238,0.7732911876719148,1.6896365717164032,1.4992204695748017
11239,0.6140916348299327,1.6896365717164032,1.497070628090343
11240,0.7008162220653393,1.6896365717164032,1.5021989662344672
11241,-0.6206064742810126,1.7910425857843584,1.7182101369408966
11242,-1.135876499162555,1.7910425857843584,1.6994672984817247
11243,0.5420916530985774,1.6896365717164032,1.4725580173136523
11244,0.2821376243044032,1.6896365717164032,1.473387817341129
11245,-1.2675740675130507,1.6896365717164032,1.6757839781125354
11246,-1.4653720386815337,1.6896365717164032,1.6755347619891572
11247,0.06945434824616908,1.6896365717164032,1.4701885792408256
11248,0.31653477201170105,-0.7651888793643833,-0.9778708368024774
11249,-0.17135318085561677,1.6896365717164032,1.640410726049538
11250,0.15297634777776348,1.6896365717164032,1.4690806160867806
11251,-0.4954631284663604,-0.7651888793643833,0.9014379389436166
11252,-1.417916194827586,1.5693744360081718,1.4368291479067088
11253,-1.1182652624766398,1.8290997206891855,0.31911461231176047
11254,-1.3293321056408458,1.2171431003319833,-0.2486410014968983
11255,0.9321217029312124,1.2171431003319833,-0.5083681893198934
11256,-0.47379923287239745,1.2171431003319833,-0.6566825783692108
11257,-1.3293321056408458,1.5693744360081718,1.4361974622709976
11258,0.3097034201254942,1.2171431003319833,-0.8729554284373992
11259,-1.4653720386815337,1.5693744360081718,1.4433525324474024
11260,0.4548400393800576,1.2171431003319833,-0.6566825783692108
11261,-1.5413254576971447,1.5693744360081718,1.434124206714976
11262,-2.2792267428197497,1.8346545415108568,0.5487641896144454
11263,-1.2477631422471034,1.5693744360081718,1.4420899512483492
11264,-1.066982917220224,1.2171431003319833,1.0591909728678541
11265,1.3403167400759046,-0.7651888793643833,0.9084406452972895
11266,1.2656981366214388,1.2171431003319833,1.3744189205331605
11267,1.3229559582563797,1.2171431003319833,1.3762369704723887
11268,-0.8527520018108763,1.2171431003319833,-0.5736559386175065
11269,-0.12739292395002075,1.2171431003319833,-0.9378146397164676
11270,1.3229559582563797,1.2171431003319833,1.3797679024879657
11271,1.2567725983871136,1.2171431003319833,1.378824357114788
11272,1.2966903727958718,1.2171431003319833,1.378995487658538
11273,0.6433882058834294,1.2171431003319833,-0.11583701291727146
11274,1.1046613967997327,1.2171431003319833,1.371463097467177
11275,1.3010869206934166,1.2171431003319833,1.3772730844679957
11276,-2.2792267428197497,1.8346545415108568,0.4857187772050997
11277,-2.0852199106556175,1.8346545415108568,0.6658160143338732
11278,1.3403167400759046,1.2171431003319833,1.3732051781924992
11279,0.4611959685945662,1.2171431003319833,-0.9153780832811834
11280,0.13806716449606088,1.2171431003319833,-0.6785986802266728
11281,1.305475843515739,1.2171431003319833,1.3743287227387793
11282,1.3446385337670421,1.2171431003319833,1.3810122411450765
11283,-0.018066981454784338,1.2171431003319833,-0.9153780832811834
11284,0.762294445959681,1.2171431003319833,-0.8217532364796557
11285,-0.5854036003305522,1.2171431003319833,-0.45780302591110394
11286,1.2656981366214388,1.2171431003319833,1.3771859556240382
11287,-2.61982643440342,1.8346545415108568,0.5656897273371795
11288,0.038116862659889526,1.2171431003319833,-0.6785986802266728
11289,1.2834546360616623,1.2171431003319833,1.3729643592471223
11290,1.2343184932454534,1.2171431003319833,1.3753737355157343
11291,1.2701490298330782,1.2171431003319833,1.3701552007243063
11292,1.3532602623951946,1.2171431003319833,1.373376380481416
11293,1.012559544253493,1.2171431003319833,-0.6359315085300135
11294,-1.819327649538751,1.2171431003319833,-0.9378146397164676
11295,1.3142309492565751,1.2171431003319833,1.3860864108535351
11296,1.2252799646767207,1.2171431003319833,1.3722725964309432
11297,1.1236098007418156,1.2171431003319833,1.3766697924758209
11298,1.118886562136299,1.2171431003319833,1.3744189205331605
11299,1.1046613967997327,1.2171431003319833,1.3824245788824678
11300,-1.7488855659135354,1.8346545415108568,0.6875549562642524
11301,-0.42094856553407434,1.2171431003319833,-0.4458149384602841
11302,1.207103707530821,1.2171431003319833,1.375801202547886
11303,1.1094124066511644,1.2171431003319833,1.3703553471176
11304,0.8167451973026777,1.2171431003319833,-0.47747602035262887
11305,0.16776800615706927,1.2171431003319833,-0.6785986802266728
11306,-0.10154818592876848,1.2171431003319833,-0.9378146397164676
11307,1.1795865895129438,1.2171431003319833,1.378047991872805
11308,-2.0852199106556175,1.2171431003319833,-0.5918373363238634
11309,-1.8571624596873115,1.2171431003319833,-0.9378146397164676
11310,-1.568102819307827,1.2171431003319833,-0.6785986802266728
11311,-0.15363270987035246,1.2171431003319833,-0.6785986802266728
11312,0.5843882533391401,1.2171431003319833,-0.9378146397164676
11313,-1.001888582786305,1.2171431003319833,-0.9153780832811834
11314,-1.1182652624766398,1.2171431003319833,-0.8879657477476787
11315,-1.3950257215377888,1.2171431003319833,-0.9378146397164676
11316,1.3010869206934166,-0.7651888793643833,0.9080231554352919
11317,1.1330288293129729,1.2171431003319833,1.3701552007243063
11318,-0.7446880021813699,1.2171431003319833,-0.9153780832811834
11319,1.1046613967997327,1.2171431003319833,1.375112240908884
11320,0.05385305231373688,1.2171431003319833,-0.7080131192891581
11321,0.6140916348299327,1.2171431003319833,-0.9910532846475464
11322,0.6549960933840936,1.2171431003319833,-0.9153780832811834
11323,1.2207483585375005,1.2171431003319833,1.3874668024115402
11324,1.1933834795814375,1.2171431003319833,1.3764097957681722
11325,1.2162084730051723,1.2171431003319833,1.384892963773992
11326,1.1236098007418156,1.2171431003319833,1.3766697924758209
11327,1.2116602690962734,1.2171431003319833,1.3738384395097438
11328,0.8960372044994285,1.2171431003319833,1.2581785654068791
11329,1.1703455254068176,1.2171431003319833,1.372336154169816
11330,-2.2792267428197497,1.8346545415108568,0.552823579656629
11331,-2.364637496851189,1.8346545415108568,0.6286607410629339
11332,1.3273072592626272,1.2171431003319833,1.3597132187688852
11333,0.31653477201170105,1.5693744360081718,1.5402649791423575
11334,0.22580531838933626,1.5693744360081718,1.5396729512245193
11335,1.3359876178124053,1.2171431003319833,1.3587567404162497
11336,1.3316511349566136,1.2171431003319833,1.2274484414186964
11337,0.2821376243044032,1.5693744360081718,1.5401815354475088
11338,1.357560260261728,1.2171431003319833,1.3588192493887243
11339,1.2433243647644006,1.2171431003319833,1.2202746912179572
11340,1.3446385337670421,1.2171431003319833,1.2241994250186512
11341,0.2821376243044032,1.5693744360081718,1.542089237836185
11342,0.33012685132221153,-0.7651888793643833,-0.8752185271931401
11343,0.24712280316464735,1.5693744360081718,1.543989601100524
11344,0.25417655745023393,1.5693744360081718,1.53748722894091
11345,1.3532602623951946,1.2171431003319833,1.2231662092199644
11346,1.165711926826952,1.2171431003319833,1.234454651722898
11347,1.0076120416078738,-0.7651888793643833,-1.3982453120294749
11348,0.9321217029312124,-0.7651888793643833,-0.7342294441019741
11349,-2.032807290508494,-0.7651888793643833,-0.7342294441019741
11350,1.1933834795814375,-0.7651888793643833,-0.9778708368024774
11351,-0.018066981454784338,1.5693744360081718,1.5341620317687221
11352,0.7677996051012665,-0.7651888793643833,-1.3982453120294749
11353,0.13806716449606088,1.5693744360081718,1.5348051622142143
11354,-1.1182652624766398,-0.7651888793643833,-1.194068235602001
11355,-0.2723137791762068,-0.7651888793643833,-1.3982453120294749
11356,-0.6445631636979928,1.5693744360081718,1.2947879769461457
11357,-0.6206064742810126,1.5693744360081718,1.2819969078959828
11358,-0.8249013153227349,1.5693744360081718,1.291301031051258
11359,-1.135876499162555,1.5693744360081718,1.2836727950290956
11360,-1.5153127086351625,1.5693744360081718,1.290389908897432
11361,-0.9706070758490037,1.2171431003319833,-0.5045111667364283
11362,-0.2534938101375636,1.2171431003319833,-0.6785986802266728
11363,-1.417916194827586,1.5693744360081718,1.2914054362320677
11364,-1.624201759509683,1.5693744360081718,1.2797244213176515
11365,-1.5153127086351625,1.5693744360081718,1.2902873350947894
11366,0.08492368253476884,1.2171431003319833,-0.6785986802266728
11367,-0.9861481822478092,1.2171431003319833,-0.6306355118646356
11368,-1.0838281949233015,1.5693744360081718,1.2984962487010867
11369,-1.653670418661781,1.2171431003319833,-0.48939903792898953
11370,-0.3203377297529808,1.2171431003319833,-0.6636528411265415
11371,-1.6842014347873886,1.2171431003319833,-0.6916739725424161
11372,-1.3293321056408458,1.5693744360081718,1.2842627809619598
11373,-0.009932018013109029,-0.7651888793643833,-0.9778708368024774
11374,0.854092024910771,-0.7651888793643833,-0.7279074421249522
11375,-0.4845924128558428,-0.7651888793643833,-1.3982453120294749
11376,-0.46308218310646315,-0.7651888793643833,-0.6718396197821394
11377,1.0855633742106257,-0.7651888793643833,-0.6423797565661924
11378,1.1517583548808983,1.2171431003319833,1.2268774398049713
11379,1.0951312776039575,1.2171431003319833,1.2256932603882422
11380,1.2025387487291688,1.2171431003319833,1.3670560470742148
11381,0.06167037630771112,1.5693744360081718,1.5401191034983428
11382,1.142411561604859,1.2171431003319833,1.216202575985997
11383,-1.7833045022136123,-0.7651888793643833,-0.8752185271931401
11384,0.18244449121651676,-0.7651888793643833,-0.8752185271931401
11385,0.3703527460888902,-0.7651888793643833,-1.3982453120294749
11386,-0.6689303715682224,-0.7651888793643833,-0.7279074421249522
11387,0.9270011190066086,1.5693744360081718,1.4575135303904858
11388,0.7951234534518579,1.5693744360081718,1.4595851354022054
11389,-0.8669032607880777,-0.7651888793643833,-0.7279074421249522
11390,-0.7317697937390195,-0.7651888793643833,-0.8752185271931401
11391,-0.5854036003305522,-0.7651888793643833,-1.0302924397485365
11392,0.9423291091858859,-0.7651888793643833,-1.0970143697354993
11393,0.30284824564132995,-0.7651888793643833,-1.3982453120294749
11394,0.18244449121651676,1.5693744360081718,1.5401796243723525
11395,1.1236098007418156,1.2171431003319833,1.3574799558288904
11396,-0.5854036003305522,-0.7651888793643833,-1.0970143697354993
11397,0.36370460358768136,-0.7651888793643833,-0.9778708368024774
11398,0.18244449121651676,1.5693744360081718,1.5371177034329544
11399,0.8646506966365025,-0.7651888793643833,-1.3982453120294749
11400,0.2821376243044032,1.5693744360081718,1.4581799833322928
11401,1.046906073854318,1.5693744360081718,1.2898889983122843
11402,0.9218691958634934,1.5693744360081718,1.2937839114095564
11403,0.6140916348299327,1.5693744360081718,1.2911347107172613
11404,1.1703455254068176,-0.7651888793643833,-1.0302924397485365
11405,0.9321217029312124,-0.7651888793643833,-0.8334365530776715
11406,1.1749703989373639,1.2171431003319833,1.2244272206032016
11407,0.4548400393800576,-0.7651888793643833,-0.8334365530776715
11408,1.0614757518853695,-0.7651888793643833,-1.0242576656498135
11409,1.2298033301128395,1.2171431003319833,1.2277558400146216
11410,1.1979653528088623,1.2171431003319833,1.2300369240285365
11411,0.16776800615706927,-0.7651888793643833,-0.9778708368024774
11412,-0.42094856553407434,1.6896365717164032,1.6398644418900665
11413,-0.08453042057390611,1.6896365717164032,1.4743962842907192
11414,-0.17135318085561677,1.6896365717164032,1.4745416357483743
11415,0.07720533135620093,-0.7651888793643833,-1.3982453120294749
11416,0.7456966387469026,1.5693744360081718,1.2803703718253479
11417,-1.3507611949681888,1.7910425857843584,1.7079772915800813
11418,-1.3950257215377888,-0.7651888793643833,-0.961557738689481
11419,0.42921689906665733,1.2171431003319833,-0.1907565432633462
11420,-1.0503744585276222,1.7910425857843584,1.705741139340852
11421,-0.40030483509765075,1.6896365717164032,1.6345415092666755
11422,-0.6812736728728006,1.6896365717164032,1.4660938889879849
11423,-0.5174430013327639,1.6896365717164032,1.6411886718053434
11424,0.8221183458869186,-0.7651888793643833,-0.9210507577684751
11425,-1.490010862637679,1.7735917357497784,1.6732108000394856
11426,0.8856227203640847,-0.7651888793643833,-1.0179429834016596
11427,-0.5174430013327639,1.6896365717164032,1.6418767828302223
11428,-0.5397509727624231,1.6896365717164032,1.6437890928334065
11429,-1.568102819307827,1.7735917357497784,1.6701980387668947
11430,0.9927070364169004,-0.7651888793643833,-0.637162485758228
11431,-0.3106182160712752,1.6896365717164032,1.6416121056607766
11432,-1.5957053575731246,1.7735917357497784,1.6099109492279708
11433,-0.16246981217851228,1.7735917357497784,1.7806744470954214
11434,0.3097034201254942,1.2171431003319833,-0.7186493105738992
11435,-1.819327649538751,-0.7651888793643833,-1.0179429834016596
11436,0.48014662208663006,1.2171431003319833,-0.6540095055322575
11437,-1.4413533461916228,-0.7651888793643833,-0.8334365530776715
11438,1.1933834795814375,-0.7651888793643833,-1.0179429834016596
11439,-0.5174430013327639,1.7735917357497784,1.7631626299958687
11440,0.9524919209650987,-0.7651888793643833,-0.6718396197821394
11441,-1.8970633445604141,-0.7651888793643833,-0.9210507577684751
11442,-0.3009569418458722,-0.7651888793643833,-1.0179429834016596
11443,-0.3203377297529808,1.5693744360081718,1.544811927834136
11444,0.5843882533391401,1.5693744360081718,1.538524009039133
11445,0.4227604474517146,1.5693744360081718,1.5360910573333189
11446,0.4675322724648509,1.5693744360081718,1.5449388630379597
11447,0.5963193537699998,1.5693744360081718,1.5348051622142143
11448,0.4675322724648509,1.5693744360081718,1.5382677173294357
11449,0.4484643278558337,1.5693744360081718,1.5381596677095857
11450,0.49268430465961505,1.5693744360081718,1.5408983490133037
11451,0.5663648180185831,1.5693744360081718,1.5457263320268786
11452,0.523700804712482,1.5693744360081718,1.541520175304433
